Dataset,Row,N_Sample,Col,Seed,Mismatch,FlipTry,Flipped,Flip_Percentage,Tr_Acc,Val_Acc,Tr_loss,Val_loss
heart_h.csv,294,235,13,50,1,1,2,0.68,0.8295454545454546,0.8333333333333334,0.39273136854171753,0.4517562985420227
heart_h.csv,294,235,13,60,1,1,1,0.34,0.8636363636363636,0.9333333333333333,0.39772045612335205,0.30706316232681274
heart_h.csv,294,235,13,70,1,1,1,0.34,0.8181818181818182,0.7666666666666667,0.4755888283252716,0.5613232851028442
heart_h.csv,294,235,13,80,1,1,3,1.02,0.875,0.7666666666666667,0.4051293432712555,0.5221668481826782
heart_h.csv,294,235,13,90,1,1,3,1.02,0.7916666666666666,0.7333333333333333,0.47212615609169006,0.6010351777076721
AP_Breast_Uterus.csv,468,374,10935,0,1,1,1,0.21,0.9928741092636579,0.9148936170212766,0.39209315180778503,0.7368300557136536
AP_Breast_Uterus.csv,468,374,10935,10,1,1,19,4.06,0.9857482185273159,0.9361702127659575,0.16412024199962616,0.558679461479187
AP_Breast_Uterus.csv,468,374,10935,20,1,1,1,0.21,0.9928741092636579,1.0,0.02118491381406784,0.019865499809384346
AP_Breast_Uterus.csv,468,374,10935,30,1,1,2,0.43,1.0,0.9787234042553191,0.16632257401943207,0.2597876787185669
AP_Breast_Uterus.csv,468,374,10935,40,1,1,12,2.56,0.9809976247030879,0.9787234042553191,0.021842513233423233,0.018700333312153816
AP_Breast_Uterus.csv,468,374,10935,50,1,1,3,0.64,0.995249406175772,0.9787234042553191,0.016533592715859413,0.02520456723868847
AP_Breast_Uterus.csv,468,374,10935,60,1,1,1,0.21,0.997624703087886,1.0,0.00873340293765068,0.005063469056040049
AP_Breast_Uterus.csv,468,374,10935,70,1,1,4,0.85,0.997624703087886,0.8723404255319149,0.015497523359954357,0.4392528533935547
AP_Breast_Uterus.csv,468,374,10935,90,1,1,102,21.79,0.997624703087886,0.9574468085106383,0.024539558216929436,0.2518324553966522
qualitative-bankruptcy.csv,250,200,6,0,1,1,3,1.20,0.5155555555555555,0.36,0.689720094203949,0.6962155699729919
qualitative-bankruptcy.csv,250,200,6,10,1,1,3,1.20,0.9555555555555556,1.0,0.32026907801628113,0.287425696849823
qualitative-bankruptcy.csv,250,200,6,20,1,1,2,0.80,0.9111111111111111,1.0,0.297457218170166,0.18626521527767181
qualitative-bankruptcy.csv,250,200,6,30,1,1,9,3.60,0.9022222222222223,0.8,0.43374693393707275,0.5351105332374573
qualitative-bankruptcy.csv,250,200,6,40,1,1,2,0.80,0.9155555555555556,1.0,0.24213619530200958,0.197246253490448
qualitative-bankruptcy.csv,250,200,6,50,1,1,7,2.80,0.5688888888888889,0.6,0.5816016793251038,0.6425811648368835
qualitative-bankruptcy.csv,250,200,6,60,1,1,6,2.40,0.8888888888888888,0.84,0.2870008647441864,0.3002832531929016
qualitative-bankruptcy.csv,250,200,6,70,1,1,2,0.80,0.9777777777777777,1.0,0.2308361977338791,0.2054094672203064
qualitative-bankruptcy.csv,250,200,6,80,1,1,1,0.40,0.9377777777777778,0.92,0.2270616888999939,0.23276981711387634
qualitative-bankruptcy.csv,250,200,6,90,1,1,9,3.60,0.9822222222222222,0.96,0.13732755184173584,0.19604438543319702
monk2.csv,601,480,6,40,1,1,2,0.33,0.8277777777777777,0.7377049180327869,0.43642377853393555,0.5129517316818237
monk2.csv,601,480,6,60,1,1,4,0.67,0.6722222222222223,0.5245901639344263,0.634655237197876,0.7139111757278442
monk2.csv,601,480,6,70,1,1,1,0.17,0.837037037037037,0.7704918032786885,0.4258548319339752,0.459319531917572
fri_c0_100_5.csv,100,80,5,0,1,1,2,2.00,0.8888888888888888,0.7,0.285482794046402,0.49930134415626526
fri_c0_100_5.csv,100,80,5,10,1,1,4,4.00,0.9111111111111111,0.9,0.2799760699272156,0.23288026452064514
fri_c0_100_5.csv,100,80,5,20,1,1,1,1.00,0.8777777777777778,0.8,0.30168136954307556,0.38666075468063354
fri_c0_100_5.csv,100,80,5,30,1,1,1,1.00,0.8777777777777778,0.9,0.30343854427337646,0.32201796770095825
fri_c0_100_5.csv,100,80,5,40,1,1,3,3.00,0.9111111111111111,0.7,0.3243127763271332,0.6288623213768005
fri_c0_100_5.csv,100,80,5,50,1,1,4,4.00,0.8444444444444444,0.4,0.5363911986351013,0.670610785484314
fri_c0_100_5.csv,100,80,5,60,1,1,4,4.00,0.5444444444444444,0.5,0.5321754217147827,0.6578161716461182
fri_c0_100_5.csv,100,80,5,70,1,1,3,3.00,0.8555555555555555,0.8,0.41920170187950134,0.43575939536094666
fri_c0_100_5.csv,100,80,5,80,1,1,2,2.00,0.8777777777777778,0.9,0.27934741973876953,0.4467988908290863
fri_c0_100_5.csv,100,80,5,90,1,1,1,1.00,0.9222222222222223,0.8,0.26973089575767517,0.4212350845336914
rmftsa_ladata.csv,508,406,10,0,1,1,6,1.18,0.8927789934354485,0.9411764705882353,0.2673660218715668,0.2219272255897522
rmftsa_ladata.csv,508,406,10,10,1,1,2,0.39,0.899343544857768,0.8823529411764706,0.24802979826927185,0.2757290005683899
rmftsa_ladata.csv,508,406,10,20,1,1,5,0.98,0.8971553610503282,0.9019607843137255,0.2752218246459961,0.21840523183345795
rmftsa_ladata.csv,508,406,10,30,1,1,3,0.59,0.9059080962800875,0.9215686274509803,0.30426642298698425,0.31689852476119995
rmftsa_ladata.csv,508,406,10,40,1,1,1,0.20,0.9037199124726477,0.9019607843137255,0.2867462635040283,0.30080100893974304
rmftsa_ladata.csv,508,406,10,50,1,1,2,0.39,0.9059080962800875,0.8235294117647058,0.2579980790615082,0.3710039556026459
rmftsa_ladata.csv,508,406,10,60,1,1,3,0.59,0.899343544857768,0.9019607843137255,0.2510163187980652,0.22281181812286377
rmftsa_ladata.csv,508,406,10,70,1,1,1,0.20,0.9037199124726477,0.8823529411764706,0.26480600237846375,0.3475901186466217
rmftsa_ladata.csv,508,406,10,80,1,1,9,1.77,0.8905908096280087,0.8431372549019608,0.2908670902252197,0.31115880608558655
rmftsa_ladata.csv,508,406,10,90,1,1,1,0.20,0.8905908096280087,0.9019607843137255,0.24852097034454346,0.21423210203647614
AP_Endometrium_Omentum.csv,138,110,10935,0,1,1,3,2.17,0.9838709677419355,0.8571428571428571,0.036280129104852676,0.22298291325569153
AP_Endometrium_Omentum.csv,138,110,10935,10,1,1,1,0.72,0.967741935483871,0.7857142857142857,0.34187033772468567,0.7616502642631531
AP_Endometrium_Omentum.csv,138,110,10935,20,1,1,1,0.72,0.9596774193548387,0.9285714285714286,0.08220867812633514,0.11589912325143814
AP_Endometrium_Omentum.csv,138,110,10935,30,1,1,1,0.72,0.9596774193548387,0.9285714285714286,0.10932359099388123,0.17324182391166687
AP_Endometrium_Omentum.csv,138,110,10935,40,1,1,23,16.67,0.9919354838709677,1.0,0.04192053899168968,0.0444490984082222
AP_Endometrium_Omentum.csv,138,110,10935,50,1,1,4,2.90,0.9758064516129032,0.7857142857142857,0.07973068952560425,0.4561423659324646
AP_Endometrium_Omentum.csv,138,110,10935,70,1,1,4,2.90,1.0,0.9285714285714286,0.3035993278026581,0.3533506393432617
AP_Endometrium_Omentum.csv,138,110,10935,80,1,1,8,5.80,0.9435483870967742,0.9285714285714286,0.22212210297584534,0.3989277184009552
AP_Endometrium_Omentum.csv,138,110,10935,90,1,1,4,2.90,0.9596774193548387,0.7857142857142857,0.15999002754688263,0.3614438474178314
analcatdata_boxing2.csv,132,105,3,0,1,1,4,3.03,0.7033898305084746,0.7142857142857143,0.5739728212356567,0.6263279914855957
analcatdata_boxing2.csv,132,105,3,10,1,1,18,13.64,0.6016949152542372,0.5714285714285714,0.6784716248512268,0.6917209625244141
analcatdata_boxing2.csv,132,105,3,20,1,1,26,19.70,0.7203389830508474,0.6428571428571429,0.657745361328125,0.6295331120491028
analcatdata_boxing2.csv,132,105,3,30,1,1,1,0.76,0.7372881355932204,0.7142857142857143,0.5858945846557617,0.5844243168830872
analcatdata_boxing2.csv,132,105,3,40,1,1,5,3.79,0.5338983050847458,0.42857142857142855,0.6899628043174744,0.700423538684845
analcatdata_boxing2.csv,132,105,3,50,1,1,3,2.27,0.5423728813559322,0.5,0.6664779186248779,0.6866747736930847
analcatdata_boxing2.csv,132,105,3,60,1,1,4,3.03,0.5423728813559322,0.5,0.6848596334457397,0.6877778768539429
analcatdata_boxing2.csv,132,105,3,70,1,1,2,1.52,0.7203389830508474,0.7142857142857143,0.6442151665687561,0.658383846282959
analcatdata_boxing2.csv,132,105,3,80,1,1,6,4.55,0.5169491525423728,0.7142857142857143,0.6899157166481018,0.658998429775238
analcatdata_boxing2.csv,132,105,3,90,1,1,3,2.27,0.7288135593220338,0.7857142857142857,0.5748685598373413,0.5628048777580261
fri_c0_1000_50.csv,1000,800,50,0,1,1,5,0.50,0.8788888888888889,0.83,0.33609122037887573,0.38754937052726746
fri_c0_1000_50.csv,1000,800,50,10,1,1,2,0.20,0.8877777777777778,0.78,0.31224557757377625,0.462077260017395
fri_c0_1000_50.csv,1000,800,50,20,1,1,1,0.10,0.8733333333333333,0.75,0.4158507287502289,0.531390368938446
fri_c0_1000_50.csv,1000,800,50,30,1,1,2,0.20,0.8733333333333333,0.78,0.3370741903781891,0.4630192816257477
fri_c0_1000_50.csv,1000,800,50,40,1,1,3,0.30,0.8888888888888888,0.74,0.3327457308769226,0.5215363502502441
fri_c0_1000_50.csv,1000,800,50,50,1,1,3,0.30,0.8877777777777778,0.83,0.3134937584400177,0.380049467086792
fri_c0_1000_50.csv,1000,800,50,60,1,1,1,0.10,0.9133333333333333,0.82,0.277896910905838,0.40067970752716064
fri_c0_1000_50.csv,1000,800,50,70,1,1,4,0.40,0.8777777777777778,0.82,0.33949822187423706,0.42938536405563354
fri_c0_1000_50.csv,1000,800,50,80,1,1,1,0.10,0.8966666666666666,0.86,0.29842934012413025,0.3782443702220917
fri_c0_1000_50.csv,1000,800,50,90,1,1,2,0.20,0.8922222222222222,0.82,0.3089464604854584,0.35431793332099915
fri_c4_500_50.csv,500,400,50,0,1,1,3,0.60,0.7244444444444444,0.56,0.5911285877227783,0.6874200701713562
fri_c4_500_50.csv,500,400,50,10,1,1,11,2.20,0.5177777777777778,0.62,0.6868707537651062,0.6667682528495789
fri_c4_500_50.csv,500,400,50,20,1,1,2,0.40,0.8066666666666666,0.64,0.5089712142944336,0.5743169188499451
fri_c4_500_50.csv,500,400,50,30,1,1,5,1.00,0.5711111111111111,0.5,0.6782979965209961,0.6993546485900879
fri_c4_500_50.csv,500,400,50,40,1,1,2,0.40,0.7422222222222222,0.5,0.5950837135314941,0.6801326870918274
fri_c4_500_50.csv,500,400,50,50,1,1,5,1.00,0.6066666666666667,0.6,0.664943516254425,0.6777370572090149
fri_c4_500_50.csv,500,400,50,60,1,1,5,1.00,0.7955555555555556,0.66,0.543369472026825,0.6145368814468384
fri_c4_500_50.csv,500,400,50,70,1,1,6,1.20,0.7133333333333334,0.58,0.6401260495185852,0.6957849860191345
fri_c4_500_50.csv,500,400,50,90,1,1,1,0.20,0.7644444444444445,0.6,0.5538433790206909,0.6282491087913513
analcatdata_chlamydia.csv,100,80,3,0,1,1,2,2.00,0.9222222222222223,0.9,0.19126902520656586,0.16415511071681976
analcatdata_chlamydia.csv,100,80,3,20,1,1,3,3.00,0.8,0.8,0.21339425444602966,0.2352525293827057
analcatdata_chlamydia.csv,100,80,3,30,1,1,7,7.00,0.8,0.9,0.39999309182167053,0.37099769711494446
analcatdata_chlamydia.csv,100,80,3,40,1,1,12,12.00,0.8111111111111111,0.8,0.21978990733623505,0.17059317231178284
analcatdata_chlamydia.csv,100,80,3,50,1,1,2,2.00,0.8111111111111111,0.9,0.24335290491580963,0.25693172216415405
analcatdata_chlamydia.csv,100,80,3,60,1,1,1,1.00,0.9222222222222223,1.0,0.1692328155040741,0.049979448318481445
analcatdata_chlamydia.csv,100,80,3,70,1,1,2,2.00,0.9333333333333333,1.0,0.17141248285770416,0.1168174296617508
analcatdata_chlamydia.csv,100,80,3,80,1,1,3,3.00,0.8555555555555555,0.9,0.21166805922985077,0.26048901677131653
analcatdata_chlamydia.csv,100,80,3,90,1,1,22,22.00,0.8111111111111111,0.8,0.2356540858745575,0.2174501121044159
heart_c.csv,303,242,13,0,1,1,4,1.32,0.8786764705882353,0.7096774193548387,0.3290341794490814,0.47889262437820435
heart_c.csv,303,242,13,10,1,1,2,0.66,0.8529411764705882,0.9032258064516129,0.3626749515533447,0.3054354190826416
heart_c.csv,303,242,13,20,1,1,1,0.33,0.8639705882352942,0.8709677419354839,0.3433201313018799,0.4145025610923767
heart_c.csv,303,242,13,30,1,1,8,2.64,0.8786764705882353,0.9032258064516129,0.3397054672241211,0.36278870701789856
heart_c.csv,303,242,13,40,1,1,1,0.33,0.8566176470588235,0.8064516129032258,0.37753576040267944,0.4944867193698883
heart_c.csv,303,242,13,50,1,1,1,0.33,0.8566176470588235,0.9354838709677419,0.3587781488895416,0.2680017054080963
heart_c.csv,303,242,13,60,1,1,2,0.66,0.8786764705882353,0.8709677419354839,0.36945560574531555,0.35944902896881104
heart_c.csv,303,242,13,70,1,1,3,0.99,0.875,0.7096774193548387,0.3705313801765442,0.5625753998756409
heart_c.csv,303,242,13,80,1,1,1,0.33,0.8713235294117647,0.8709677419354839,0.3344057500362396,0.3254357576370239
heart_c.csv,303,242,13,90,1,1,1,0.33,0.8529411764705882,0.8064516129032258,0.3504730463027954,0.4016268253326416
fri_c1_1000_5.csv,1000,800,5,10,1,1,4,0.40,0.6677777777777778,0.61,0.6195275187492371,0.6552630662918091
fri_c1_1000_5.csv,1000,800,5,60,1,1,2,0.20,0.7455555555555555,0.68,0.5035568475723267,0.5222790837287903
fri_c1_1000_5.csv,1000,800,5,70,1,1,1,0.10,0.8333333333333334,0.81,0.4791277348995209,0.4924105703830719
fri_c1_1000_5.csv,1000,800,5,90,1,1,2,0.20,0.7255555555555555,0.73,0.5751023292541504,0.5550693869590759
fri_c3_100_10.csv,100,80,10,0,1,1,2,2.00,0.6,0.6,0.6737121343612671,0.6748206615447998
fri_c3_100_10.csv,100,80,10,10,1,1,2,2.00,0.6222222222222222,0.4,0.6733852028846741,0.7225602269172668
fri_c3_100_10.csv,100,80,10,20,1,1,6,6.00,0.6777777777777778,0.3,0.6843889355659485,0.6966390013694763
fri_c3_100_10.csv,100,80,10,30,1,1,3,3.00,0.5888888888888889,0.7,0.6751953363418579,0.6436547636985779
fri_c3_100_10.csv,100,80,10,40,1,1,3,3.00,0.6666666666666666,0.5,0.582071840763092,0.6557237505912781
fri_c3_100_10.csv,100,80,10,50,1,1,1,1.00,0.7111111111111111,0.8,0.6056742072105408,0.5503559112548828
fri_c3_100_10.csv,100,80,10,60,1,1,2,2.00,0.5777777777777777,0.8,0.682647168636322,0.6006699800491333
fri_c3_100_10.csv,100,80,10,70,1,1,1,1.00,0.7111111111111111,0.8,0.545586109161377,0.5074426531791687
fri_c3_100_10.csv,100,80,10,80,1,1,4,4.00,0.6,0.6,0.6708852052688599,0.6701248288154602
fri_c3_100_10.csv,100,80,10,90,1,1,2,2.00,0.6111111111111112,0.5,0.6724314093589783,0.6989941000938416
fri_c1_250_10.csv,250,200,10,0,1,1,11,4.40,0.7288888888888889,0.76,0.6151854395866394,0.6190392374992371
fri_c1_250_10.csv,250,200,10,10,1,1,7,2.80,0.56,0.56,0.6594740152359009,0.6843263506889343
fri_c1_250_10.csv,250,200,10,20,1,1,1,0.40,0.7155555555555555,0.76,0.6129408478736877,0.6077384352684021
fri_c1_250_10.csv,250,200,10,30,1,1,18,7.20,0.7377777777777778,0.72,0.5770730972290039,0.5711312890052795
fri_c1_250_10.csv,250,200,10,40,1,1,1,0.40,0.7111111111111111,0.84,0.5706652402877808,0.5014803409576416
fri_c1_250_10.csv,250,200,10,50,1,1,1,0.40,0.6933333333333334,0.68,0.6058234572410583,0.623842716217041
fri_c1_250_10.csv,250,200,10,60,1,1,2,0.80,0.5333333333333333,0.8,0.6938995122909546,0.587909460067749
fri_c1_250_10.csv,250,200,10,70,1,1,1,0.40,0.7244444444444444,0.64,0.5951789021492004,0.6282937526702881
fri_c1_250_10.csv,250,200,10,80,1,1,6,2.40,0.7333333333333333,0.76,0.5798865556716919,0.5641891956329346
fri_c1_250_10.csv,250,200,10,90,1,1,10,4.00,0.7111111111111111,0.68,0.6150299906730652,0.6435916423797607
AP_Endometrium_Colon.csv,347,277,10935,0,1,1,16,4.61,1.0,0.9428571428571428,0.04381423816084862,0.13896441459655762
AP_Endometrium_Colon.csv,347,277,10935,10,1,1,12,3.46,1.0,0.9142857142857143,0.027525505051016808,0.11804250627756119
AP_Endometrium_Colon.csv,347,277,10935,20,1,1,13,3.75,0.9455128205128205,0.9428571428571428,0.044279955327510834,0.07638036459684372
AP_Endometrium_Colon.csv,347,277,10935,30,1,1,1,0.29,0.9967948717948718,0.9714285714285714,0.034732285887002945,0.09765625
AP_Endometrium_Colon.csv,347,277,10935,40,1,1,6,1.73,1.0,1.0,0.03639262914657593,0.0010834246641024947
AP_Endometrium_Colon.csv,347,277,10935,50,1,1,4,1.15,1.0,0.9714285714285714,0.0390925370156765,0.041717126965522766
AP_Endometrium_Colon.csv,347,277,10935,60,1,1,17,4.90,1.0,0.9428571428571428,0.043446969240903854,0.15435917675495148
AP_Endometrium_Colon.csv,347,277,10935,70,1,1,1,0.29,0.9967948717948718,0.9428571428571428,0.11063123494386673,0.1862042248249054
AP_Endometrium_Colon.csv,347,277,10935,90,1,1,1,0.29,1.0,0.9428571428571428,0.030689004808664322,0.1307709664106369
fri_c3_500_5.csv,500,400,5,0,1,1,1,0.20,0.8111111111111111,0.76,0.493975430727005,0.5613911151885986
fri_c3_500_5.csv,500,400,5,10,1,1,2,0.40,0.6177777777777778,0.52,0.6691840291023254,0.6946512460708618
fri_c3_500_5.csv,500,400,5,20,1,1,2,0.40,0.7888888888888889,0.82,0.5726619362831116,0.5582507848739624
fri_c3_500_5.csv,500,400,5,30,1,1,9,1.80,0.74,0.76,0.5443670749664307,0.5638792514801025
fri_c3_500_5.csv,500,400,5,40,1,1,8,1.60,0.7711111111111111,0.76,0.5478053689002991,0.5677048563957214
fri_c3_500_5.csv,500,400,5,50,1,1,2,0.40,0.8111111111111111,0.76,0.5716508030891418,0.5606626272201538
fri_c3_500_5.csv,500,400,5,60,1,1,1,0.20,0.8577777777777778,0.86,0.46637284755706787,0.46246764063835144
fri_c3_500_5.csv,500,400,5,70,1,1,3,0.60,0.5155555555555555,0.64,0.6979858875274658,0.6839368343353271
fri_c3_500_5.csv,500,400,5,80,1,1,6,1.20,0.8177777777777778,0.74,0.5565996766090393,0.5930593013763428
fri_c3_500_5.csv,500,400,5,90,1,1,4,0.80,0.64,0.72,0.6198421716690063,0.5789958238601685
fri_c0_100_10.csv,100,80,10,0,1,1,5,5.00,0.9222222222222223,1.0,0.2564617693424225,0.17402760684490204
fri_c0_100_10.csv,100,80,10,10,1,1,2,2.00,0.8666666666666667,0.4,0.4664956331253052,0.6559721827507019
fri_c0_100_10.csv,100,80,10,20,1,1,9,9.00,0.6777777777777778,0.5,0.6767264604568481,0.6884177923202515
fri_c0_100_10.csv,100,80,10,30,1,1,3,3.00,0.8444444444444444,0.5,0.47836926579475403,0.6177737712860107
fri_c0_100_10.csv,100,80,10,40,1,1,6,6.00,0.5333333333333333,0.7,0.7154271602630615,0.6149395108222961
fri_c0_100_10.csv,100,80,10,50,1,1,1,1.00,0.5333333333333333,0.7,0.7034903168678284,0.6346065402030945
fri_c0_100_10.csv,100,80,10,60,1,1,17,17.00,0.5555555555555556,0.7,0.681070864200592,0.6619426608085632
fri_c0_100_10.csv,100,80,10,70,1,1,2,2.00,0.9333333333333333,0.7,0.2144961655139923,0.40405410528182983
fri_c0_100_10.csv,100,80,10,80,1,1,4,4.00,0.8888888888888888,0.7,0.45894554257392883,0.5717662572860718
fri_c0_100_10.csv,100,80,10,90,1,1,2,2.00,0.43333333333333335,0.6,0.7156691551208496,0.6673529744148254
fri_c1_100_50.csv,100,80,50,0,1,1,2,2.00,0.4444444444444444,0.6,0.6949125528335571,0.6851919889450073
fri_c1_100_50.csv,100,80,50,10,1,1,24,24.00,0.5777777777777777,0.4,0.6797410845756531,0.7074888348579407
fri_c1_100_50.csv,100,80,50,20,1,1,12,12.00,0.7444444444444445,0.5,0.6464464068412781,0.6819732785224915
fri_c1_100_50.csv,100,80,50,30,1,1,1,1.00,0.8,0.4,0.5905434489250183,0.7439988851547241
fri_c1_100_50.csv,100,80,50,40,1,1,5,5.00,0.7888888888888889,0.7,0.6177982091903687,0.7001045942306519
fri_c1_100_50.csv,100,80,50,60,1,1,32,32.00,0.43333333333333335,0.5,0.7022987604141235,0.710404098033905
fri_c1_100_50.csv,100,80,50,70,1,1,2,2.00,0.6,0.2,0.6626365184783936,0.8452903628349304
fri_c1_100_50.csv,100,80,50,90,1,1,3,3.00,0.6777777777777778,0.5,0.6717129349708557,0.7073272466659546
mu284.csv,284,227,10,0,1,1,4,1.41,1.0,1.0,0.010324642062187195,0.012473450973629951
mu284.csv,284,227,10,10,1,1,9,3.17,0.996078431372549,1.0,0.11769291013479233,0.12380947172641754
mu284.csv,284,227,10,20,1,1,7,2.46,1.0,1.0,0.011766567826271057,0.012027734890580177
mu284.csv,284,227,10,30,1,1,3,1.06,0.996078431372549,1.0,0.022692646831274033,0.043031975626945496
mu284.csv,284,227,10,40,1,1,3,1.06,0.996078431372549,1.0,0.03746079280972481,0.03426690772175789
mu284.csv,284,227,10,50,1,1,1,0.35,0.996078431372549,0.9655172413793104,0.03592890873551369,0.06832530349493027
mu284.csv,284,227,10,60,1,1,1,0.35,1.0,0.9655172413793104,0.09098052233457565,0.12903408706188202
mu284.csv,284,227,10,70,1,1,1,0.35,0.996078431372549,1.0,0.033035874366760254,0.03309591859579086
mu284.csv,284,227,10,80,1,1,8,2.82,0.996078431372549,1.0,0.01860121078789234,0.008968599140644073
mu284.csv,284,227,10,90,1,1,2,0.70,0.9921568627450981,0.9310344827586207,0.07871610671281815,0.17070089280605316
fri_c2_1000_5.csv,1000,800,5,10,1,1,6,0.60,0.8711111111111111,0.92,0.4720148742198944,0.4348236918449402
fri_c2_1000_5.csv,1000,800,5,30,1,1,3,0.30,0.8455555555555555,0.86,0.3468366861343384,0.3579462468624115
fri_c2_1000_5.csv,1000,800,5,60,1,1,1,0.10,0.8544444444444445,0.8,0.4237738847732544,0.4769952893257141
fri_c2_1000_5.csv,1000,800,5,70,1,1,3,0.30,0.8455555555555555,0.85,0.40981239080429077,0.426746129989624
fri_c2_1000_5.csv,1000,800,5,80,1,1,2,0.20,0.81,0.88,0.5045088529586792,0.4522242248058319
fri_c2_1000_5.csv,1000,800,5,90,1,1,5,0.50,0.9133333333333333,0.9,0.37484538555145264,0.3674631416797638
AP_Uterus_Kidney.csv,384,307,10935,0,1,1,9,2.34,0.9855072463768116,0.9743589743589743,0.1587449610233307,0.15014168620109558
AP_Uterus_Kidney.csv,384,307,10935,10,1,1,40,10.42,0.9797101449275363,0.8974358974358975,0.03836044296622276,0.39734116196632385
AP_Uterus_Kidney.csv,384,307,10935,20,1,1,13,3.39,1.0,1.0,0.030494535341858864,0.040655605494976044
AP_Uterus_Kidney.csv,384,307,10935,30,1,1,2,0.52,0.9739130434782609,1.0,0.029127441346645355,0.0031531404238194227
AP_Uterus_Kidney.csv,384,307,10935,40,1,1,4,1.04,1.0,0.9230769230769231,0.042638495564460754,0.28107327222824097
